title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations 
Pandemonium,89836,Manga,12,1,Finished,['Hentai'],7.31,,['Napata'],Comic Kairaku-ten
"Sensei, Suki desu.",111762,Manga,33,4,Finished,['Romance'],6.31,14249,"['Miura, Kouji']",Shounen Magazine (Weekly)
Spriggan,1705,Manga,59,11,Finished,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",7.15,5677,"['Minagawa, Ryouji', 'Takashige, Hiroshi']",Shounen Sunday Super
TiTiKEi,56561,Manga,24,1,Finished,['Hentai'],6.91,,['Ishikei'],Comic Hotmilk
Vanilla Essence,93373,Manga,9,1,Finished,['Hentai'],7.15,,['Yamatogawa'],Comic Tenma
Harapeko no Marie,103902,Manga,33,4,Finished,"['Action', 'Comedy', 'Romance', 'Supernatural']",6.44,13531,"['Tamura, Ryuuhei']",Shounen Jump (Weekly)
Jungle wa Itsumo Haré Nochi Guu,2777,Manga,102,10,Finished,['Comedy'],7.09,6420,"['Kindaichi, Renjuurou']",Shounen Gangan
Kitsune to Pancake,93642,Manga,47,4,Finished,"['Comedy', 'Supernatural']",6.62,12008,"['Tooyama, Ema']",Manga Time Jumbo
Kotoura-san,43443,Manga,,7,Finished,"['Comedy', 'Romance']",7.08,6612,['Enokids'],Manga Goccha
Kuma Kuma Kuma Bear,113752,Manga,,,Publishing,"['Action', 'Comedy', 'Fantasy']",7.48,2671,"['Kumanano', 'Sergei']",Comic PASH!
Kyou no 5 no 2,1722,Manga,23,1,Finished,"['Comedy', 'Ecchi']",7.15,5737,"['Sakuraba, Coharu']",Bessatsu Young Magazine
Mahoromatic,111,Manga,45,8,Finished,"['Action', 'Comedy', 'Romance', 'Sci-Fi', 'Ecchi']",7.41,3187,"['Ditama, Bow', 'Nakayama, Bunjuro']",Comic Gum
Mahou Shoujo Ore,81971,Manga,12,2,Finished,"['Comedy', 'Fantasy']",6.76,10450,"['Moukon, Icchokusen']",Comic Be
Otome Danshi ni Koisuru Otome,110742,Manga,,5,Finished,"['Comedy', 'Romance']",7.21,5083,"['Shimazaki, Mujirushi']",twi4
Penguin Kakumei,926,Manga,35,7,Finished,"['Comedy', 'Romance']",7.98,719,"['Tsukuba, Sakura']",LaLa
Senjou no Valkyria: Gallian Chronicles,11664,Manga,14,4,Finished,"['Action', 'Adventure']",7.23,4885,"['Kito, En']",Comp Ace
Uchi no Musume ni Te wo Dasuna!: Oyako Heroine Funtousu,65299,Manga,19,3,Finished,"['Action', 'Ecchi']",6.12,14900,"['Tamaki, Nozomu']",Young Comic
Vandread,1010,Manga,14,2,Finished,"['Action', 'Sci-Fi', 'Ecchi']",6.65,11612,"['Akane, Kotetsu', 'Mori, Takeshi', 'Gonzo']",Dragon Junior
Watashi ga Oneechan Nan Dakara ne!,22533,Manga,14,2,Finished,"['Comedy', 'Romance', 'Ecchi']",6.45,13451,['Unagimaru'],FlexComix Blood
Cherry Teacher Sakura Naoki,85051,Manga,43,3,Finished,"['Comedy', 'Ecchi']",6.86,9333,"['Tachibana, Kazumi']",Jump SQ.19
Hatsukoi Limited.,1908,Manga,33,4,Finished,"['Comedy', 'Romance', 'Ecchi']",7.4,3274,"['Kawashita, Mizuki']",Shounen Jump (Weekly)
Hime-dol!!,57467,Manga,17,2,Finished,"['Comedy', 'Romance']",6.96,8047,"['Kyou, Kazuro']",Shounen Jump (Weekly)
Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,11793,Manga,85,12,Finished,"['Comedy', 'Romance', 'Ecchi']",6.6,12155,"['Kusano, Kouichi']",Web Comic High!
Cyclops Shoujo Saipuu,25035,Manga,160,4,Finished,"['Comedy', 'Slice of Life']",6.82,9782,"['Tora, Yasu']",Young Jump
"Kore wa Zombie desu ka? Hai, Anata no Yome desu",91004,Manga,29,5,Finished,"['Comedy', 'Fantasy', 'Ecchi']",,19075,"['Kimura, Shinichi', 'Hasemi, Ryou']",Comp Ace
Momoiro Meloik,38135,Manga,102,10,Finished,"['Comedy', 'Romance', 'Ecchi']",6.55,12634,"['Fukuda, Shinichi']",Young King
Seitokai no Ichizon,15222,Manga,45,8,Finished,"['Comedy', 'Ecchi']",7.36,3606,"['Aoi, Sekina', '10mo']",Dragon Age
Dai Mahou Touge,9987,Manga,28,4,Finished,"['Comedy', 'Fantasy']",6.97,7980,"['Oowada, Hideki']",Ace Momogumi
Ichigeki Sacchuu!! Hoihoi-san,6566,Manga,6,1,Finished,"['Comedy', 'Sci-Fi', 'Slice of Life']",7.21,5072,"['Tanaka, Kunihiko']",Dengeki Daioh
Kamisama no Inai Nichiyoubi,29651,Manga,28,4,Finished,"['Fantasy', 'Mystery']",7.15,5691,"['Irie, Kimihito', 'Abara, Heiki']",Dragon Age
Needless,4612,Manga,114,16,Finished,"['Action', 'Comedy', 'Sci-Fi', 'Supernatural', 'Ecchi']",7.63,1846,"['Imai, Kami']",Ultra Jump
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,110750,Manga,22,4,Finished,"['Comedy', 'Romance']",6.11,14912,"['Ebisu, Seiji', 'Narita, Koh']",Dragon Age
Oyobi desu ka!? Hacka Doll,92988,Manga,19,2,Finished,"['Comedy', 'Sci-Fi']",,19625,['Yatsuki'],Manga Box
Takahashi-san ga Kiiteiru.,78793,Manga,81,8,Finished,['Comedy'],6.51,13012,"['Hokuou, Yuu']",Gangan Joker
Mamotte! Lollipop,414,Manga,32,7,Finished,['Comedy'],7.31,4004,"['Kikuta, Michiyo']",Nakayoshi
Portus,3337,Manga,11,1,Finished,"['Horror', 'Mystery', 'Supernatural']",6.21,14649,"['Abe, Jun']",Young Sunday (Weekly)
70-oku no Hari,14634,Manga,24,4,Finished,['Sci-Fi'],6.86,9328,"['Tadano, Nobuaki']",Comic Flapper
Crows Explode,118084,Manga,,,Publishing,['Action'],,31602,"['Takahashi, Hiroshi', 'Yamamoto, Mataichirou', 'Hasegawa, Takashi', 'Mukai, Kousuke', 'Kanda, Tetsuya']",Shounen Champion (Monthly)
Godhand Teru,4269,Manga,478,62,Finished,"['Adventure', 'Comedy', 'Drama']",7.44,2960,"['Yamamoto, Kazuki']",Shounen Magazine (Weekly)
Land,90182,Manga,74,11,Finished,"['Award Winning', 'Drama']",7.05,7041,"['Yamashita, Kazumi']",Morning
Nurse Angel Ririka SOS,5626,Manga,,4,Finished,[],,15970,"['Ikeno, Koi', 'Akimoto, Yasushi']",Ribon Magazine
Okama Hakusho,6292,Manga,61,5,Finished,"['Comedy', 'Slice of Life', 'Ecchi']",6.94,8336,"['Yamamoto, Hideo']",Young Sunday (Weekly)
Sakura-gari,1571,Manga,9,3,Finished,"['Boys Love', 'Drama', 'Mystery', 'Supernatural', 'Erotica']",8.13,,"['Watase, Yuu']",Rinka
Kobayashi-san Chi no Maid Dragon: Okomorigurashi no Fafnir,132892,Manga,,,Publishing,"['Comedy', 'Slice of Life']",6.84,9586,"['Nobuyoshi, Samurai']",Monthly Action
Miraculous: Ladybug & Chat Noir,133173,Manga,,,Publishing,"['Action', 'Romance']",,34093,"['Tsuchida, Riku']",Shounen Sirius
Eve to Eve,116324,Manga,6,1,Finished,"['Drama', 'Girls Love', 'Sci-Fi', 'Erotica']",6.8,,"['Nagashiro, Rouge']",Comic Yuri Hime
Negative Happy Chainsaw Edge,5674,Manga,8,2,Finished,"['Action', 'Romance', 'Ecchi']",6.96,8079,"['Takimoto, Tatsuhiko', 'Saiki, Junichi']",Shounen Ace
Biblio Mania!,53339,One-shot,1,,Finished,['Hentai'],6.76,,['Cuvie'],Comic Penguin Celeb
Qko-chan,427,Manga,19,2,Finished,"['Action', 'Sci-Fi']",6.46,13385,"['Ueda, Hajime']",Magazine-Z
Vampeerz,121226,Manga,,,Publishing,"['Comedy', 'Girls Love', 'Erotica']",7.43,,"['Higashiyama, Show']",Sunday Gene-X
Psychometrer,41023,Manga,133,15,Finished,"['Action', 'Mystery']",6.75,10551,"['Kibayashi, Shin', 'Asaki, Masashi']",Young Magazine (Weekly)
Psychometrer Eiji,732,Manga,213,25,Finished,"['Drama', 'Mystery', 'Supernatural']",7.44,2967,"['Kibayashi, Shin', 'Asaki, Masashi']",Shounen Magazine (Weekly)
Q.E.D.: Shoumei Shuuryou,3153,Manga,99,50,Finished,"['Award Winning', 'Mystery']",7.79,1200,"['Katou, Motohiro']",Magazine E-no
Ani no Chuukoku,71675,Manga,6,1,Finished,"['Action', 'Boys Love', 'Romance']",6.76,10447,"['Asada, Nemui']",Canna
Honto no Bokura,116111,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Erotica']",5.94,,"['Shiromiya, Esu']",Reijin Uno!
Ibitsu na Ai no Yoake wo Matsu,137973,Manga,6,1,Finished,"['Boys Love', 'Erotica']",,,"['Mitsuya, Bond']",B.Pilz
Junjou Sadistic,81657,Manga,7,1,Finished,"['Boys Love', 'Erotica']",6.58,,"['Shiina, Akino']",Boy's LOVE
Kachou wa Kakkoii,48489,Manga,7,1,Finished,"['Boys Love', 'Comedy', 'Romance', 'Erotica']",6.91,,['Nanami'],Shousetsu B-Boy
Koisuru Taka wa Tsume wo Kakusu,103131,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.89,,"['Mito, Hitomi']",GUSH
Mukatsuku Douryou to Sex Friend ni Narimashita,110527,Manga,7,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.61,,['U'],Reijin Uno!
Second Life,24865,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.16,,"['Takarai, Saki']",Comic Magazine LYNX
Sensei Punch!,111756,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.4,,"['Mishima, Kazuhiko']",Chara
"Usagi-chan, Doshikori Moushiagemasu",125376,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.88,,"['Misaka, Niumu']",Reijin Uno!
Happy!,845,Manga,254,23,Finished,"['Drama', 'Sports']",7.53,2383,"['Urasawa, Naoki']",Big Comic Spirits
Makai no Ossan,50817,Manga,370,,Finished,"['Comedy', 'Slice of Life', 'Supernatural']",7.15,5800,['ONE'],Tonari no Young Jump
Mujirushi,110313,Manga,9,1,Finished,"['Drama', 'Mystery']",6.74,10645,"['Urasawa, Naoki']",Big Comic Original
5-nin no Ou,107801,Manga,,,Publishing,"['Boys Love', 'Drama', 'Fantasy', 'Erotica']",,,"['Epo', 'Eniwa']",Daria
Border,5096,Manga,,,Publishing,"['Action', 'Boys Love', 'Drama', 'Erotica']",7.87,,"['Kodaka, Kazuma']",Comique Hug
Seventeen Syrups,144143,Manga,,,Publishing,['Boys Love'],,29344,"['Arata, Licca']",Cheri+
1-en no Otoko,21227,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.04,,"['Monden, Akiko']",Hanaoto DX
14R,7394,Manga,5,1,Finished,['Romance'],6.88,9081,"['Maki, Youko']",Ribon Original
17-sai: Hajimete no H,65,Manga,7,1,Finished,"['Drama', 'Romance']",6.46,13384,"['Shinjou, Mayu', 'Minami, Kanan', 'Shigano, Iori', 'Ayukawa, Mio', 'Kousaka, Yuuka', 'Sakurai, Miya', 'Masuzaki, Yoshino']",Sho-Comi
Adult na Kaihatsu Shitsu,2118,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.06,,"['Gokurakuin, Sakurako']",June Comics
Ai ga Matteru,88765,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.14,,"['Abe, Akane']",Dear+
Aibu,11630,Manga,5,1,Finished,"['Boys Love', 'Erotica']",6.44,,"['Higashino, Yuu']",Super Beboy Comics
Aitsu to Ore.,2093,Manga,9,2,Finished,"['Boys Love', 'Drama']",6.73,10772,"['Toujou, Asami']",Chara Selection
Ake Nure Goyou ni Furu Yuki wa,15159,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Erotica']",7.16,,"['Hori, Tomoki']",Comic Magazine LYNX
Aniki Joutou,2323,Manga,12,2,Finished,"['Boys Love', 'Comedy', 'Drama', 'Erotica']",6.8,,"['Kano, Shiuko']",Magazine Be x Boy
Ano Kado wo Magatta Tokoro,2117,Manga,6,1,Finished,"['Boys Love', 'Romance', 'Erotica']",7.82,,"['Kawai, Touko']",Magazine Be x Boy
"Aoi Haru, Akai Ito",101575,Manga,5,1,Finished,"['Boys Love', 'Drama', 'Erotica']",7.24,,['Kisayuki'],gateau
Aoi Kizu to Doku no Ringo to,23178,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.36,,"['Kuju, Siam']",Comic Magazine LYNX
Aoi Spice,1666,Manga,12,2,Finished,['Romance'],7.1,6293,"['Tajima, Mimi']",Margaret
Ashita no Kimi wa Koko ni Inai,17621,Manga,5,1,Finished,"['Boys Love', 'Drama', 'Erotica']",7.17,,"['Yamamoto, Kotetsuko', 'Sakiya, Haruhi']",RuTile
Binetsu Kakumei,213,Manga,7,1,Finished,"['Boys Love', 'Fantasy']",6.59,12184,"['Suzuki, Serubo', 'Honami, Yukine']",Hanaoto
Bitter: Kare no Hisoyaka na Seppun,2055,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.32,,"['Minami, Haruka']",Be x Boy GOLD
Blood,20608,Manga,4,1,Finished,"['Boys Love', 'Erotica']",6.96,,"['Yura, Tamaki']",Be x Boy GOLD
Bokura no Mitsudomoe Sensou,48953,Manga,6,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.85,,['SHOOWA'],Daito Comics Boys Love
Boys Love,7141,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.32,,"['Tachibana, Kaimu']",Dear+
Boys'n Girl,879,Manga,16,5,Finished,"['Comedy', 'Romance']",7.02,7308,"['Yasunaga, Kei']",Bessatsu Friend
Brothers,1961,Manga,14,2,Finished,"['Boys Love', 'Romance', 'Erotica']",7.36,,"['Yamamoto, Kotetsuko']",RuTile
Buchou to Takeda-kun,2288,Manga,7,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.52,,"['Sakurai, Shushushu']",Super Beboy Comics
Buddy System,5815,Manga,5,1,Finished,"['Boys Love', 'Erotica']",6.81,,"['Sadahiro, Mika']",June Comics Piace Series
Canvas ni Kuchizuke wo,13826,Manga,7,1,Finished,"['Boys Love', 'Erotica']",7.34,,"['Nangoku, Banana']",Reijin
Caramel Milk Tea,1875,Manga,4,1,Finished,['Romance'],7.16,5564,"['Usami, Maki']",Betsucomi
Chijo ga Koishicha Dame desu ka?,3812,Manga,7,1,Finished,"['Drama', 'Romance', 'Hentai']",6.77,,"['Hoshitsuki, Neon']",Comic Mujin
Dakenai Jikan,8233,Manga,5,1,Finished,"['Boys Love', 'Erotica']",6.93,,"['Fujisaki, Kou']",Magazine Be x Boy
Dark Road,13825,One-shot,1,,Finished,"['Boys Love', 'Erotica']",6.71,,"['Shimotsuki, Kairi']",Comic Magazine LYNX
Dash!,1200,Manga,7,1,Finished,"['Boys Love', 'Romance', 'Erotica']",7.43,,"['Natsume, Isaku']",Aqua Comics
Datenshi ni Sasageru Uta,12072,Manga,7,1,Finished,"['Boys Love', 'Romance', 'Erotica']",7.21,,"['Mizukami, Shin']",Cita-NIUM
Datte Ai ja Nai!?,2390,Manga,7,1,Finished,"['Boys Love', 'Erotica']",6.87,,"['Ebihara, Yuri']",Boy's LOVE
Dekiru Otoko ga Suki Nanda!,808,Manga,7,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",7.02,,"['Takanaga, Hinako']",Asuka Ciel
Dengeki Love Machine,4064,Manga,4,1,Finished,"['Comedy', 'Romance']",6.96,8058,"['Hayakawa, Tomoko']",Bessatsu Friend
Denkou Sekka BOYS,790,Manga,13,3,Finished,"['Boys Love', 'Erotica']",7.43,,"['Toujou, Asami']",Chara
Dog Style,2222,Manga,20,3,Finished,"['Boys Love', 'Comedy', 'Erotica']",8.14,,"['Motoni, Modoru']",Super Beboy Comics
Dolce,12832,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.32,,"['Kitazawa, Kyou']",Comic Magazine LYNX
Double Face,2170,Manga,2,,Finished,"['Boys Love', 'Erotica']",6.84,,"['Yamane, Ayano']",drap
Double Hound,96043,Manga,6,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",7.25,,['Haji'],Daria
Dounika Naru Hibi,5750,Manga,15,2,Finished,"['Boys Love', 'Drama', 'Girls Love', 'Romance', 'Slice of Life', 'Erotica']",6.47,,"['Shimura, Takako']",Manga Erotics F
Doutei Dou Deshou,88343,Manga,6,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.59,,"['Momozuki, Haruka']",GUSH Pochi.
Doutei Saizensen,16950,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.1,,"['Mizukami, Shin']",Cita-NIUM
Eien no Shichigatsu,14401,Manga,7,1,Finished,"['Boys Love', 'Erotica']",7.34,,"['Ootsuki, Miu']",Comic Magazine LYNX
Enslave Lover,3066,Manga,8,1,Finished,"['Boys Love', 'Erotica']",6.95,,"['Ishimaru, Hiroko']",Biblos
Fire Candy,1933,Manga,19,2,Finished,['Action'],6.95,8202,"['Yonekura, Kengo']",Young Champion Magazine
From 701 Goushitsu,11924,Manga,3,1,Finished,"['Boys Love', 'Erotica']",7.07,,"['Fujisaki, Kou']",Magazine Be x Boy
Furachi na Kare no Shitsukekata,5348,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.19,,"['Minami, Haruka']",CIEL TrèsTrès
Fushigi no Kuni no Shounen Arisu,4335,Manga,16,2,Finished,"['Boys Love', 'Comedy', 'Fantasy']",5.65,15407,"['Kobayashi, Tamayo']",Wings
Gakuran Ninpouchou,12690,One-shot,1,,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.52,,"['Takakura, Row']",Reijin
Giglio,2747,Doujinshi,3,1,Finished,"['Boys Love', 'Drama', 'Erotica']",7.06,,"['Inariya, Fusanosuke']",Reijin
"Giocatore, Hokaku Keikaku.",15283,Manga,7,1,Finished,"['Boys Love', 'Drama', 'Erotica']",6.67,,"['Kijima, Hyougo']",Reijin
Go Go Kikaku,2357,Manga,8,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.5,,"['Sugahara, Ryuu']",Biblos
Golden Cain,1545,Manga,3,1,Finished,"['Boys Love', 'Romance', 'Erotica']",6.77,,"['Asagiri, Yuu']",Biblos
Hachiue no Juunin,18164,Manga,7,1,Finished,"['Boys Love', 'Slice of Life', 'Erotica']",7.13,,"['Furutsuji, Kikka']",Craft
Hai to Diamond,6923,Manga,25,4,Finished,"['Boys Love', 'Erotica']",7.5,,"['Sadahiro, Mika']",Magazine Be x Boy
Haiiro no Umi,48173,One-shot,1,,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",6.12,,"['Hidaka, Shoko']",b-Boy Phoenix
Halfmoon Emotion,5725,Manga,4,1,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",6.56,,"['Koide, Mieko', 'Akizuki, Koh']",Chara
Hanazakari no Kimitachi e: After School,22103,Manga,6,1,Finished,['Romance'],7.87,956,"['Nakajo, Hisaya']",Hana to Yume
Harem Days,2954,Manga,5,1,Finished,"['Boys Love', 'Erotica']",7.33,,"['Naono, Bohra']",Be x Boy GOLD
Hatsuai,11370,Manga,7,1,Finished,"['Boys Love', 'Romance', 'Erotica']",7.47,,"['Fuzuki, Atsuyo']",GUSH
Hatsukoi Lollipop,89221,Manga,6,1,Finished,"['Comedy', 'Romance']",7,7646,"['Matsumoto, Kaori']",Bessatsu Margaret
Heart ni Goyoujin,11197,Manga,8,1,Finished,"['Boys Love', 'Erotica']",6.62,,"['Uchida, Kaoru']",Reijin
Hero Mitai ni,2172,One-shot,1,,Finished,"['Boys Love', 'Erotica']",6.89,,"['Yamane, Ayano']",b-Boy Zips
Hima nanode Hajimete Mimasu.,49421,Manga,5,1,Finished,"['Boys Love', 'Comedy', 'Romance', 'Erotica']",7.34,,"['Ukyou, Ayane']",Dear+
Hizamazuite Ai ni Kogarero,8374,Manga,7,1,Finished,"['Boys Love', 'Drama', 'Erotica']",6.81,,"['Fujikawa, Ruri']",Aqua Comics
Honey Baby,802,Manga,8,1,Finished,"['Boys Love', 'Drama']",7.07,6632,"['Yamagata, Satomi']",Biblos
Hoshi no Yakata,5271,Manga,25,5,Finished,"['Boys Love', 'Erotica']",7.45,,"['Tori, Maia']",Boys L
Hoshigarimasen! Katsumade wa,256,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",7.33,,"['Itsuki, Kaname']",Hanaoto
Hot Closet,15020,One-shot,1,,Finished,"['Boys Love', 'Erotica']",6.75,,"['Tamaquis, Wren']",Be x Boy GOLD
Hotel Traffic,1987,One-shot,1,,Finished,"['Boys Love', 'Erotica']",6.86,,"['Sakuragi, Yaya']",CIEL
Hug Kiss Akushu,18413,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.03,,"['Moto, Haruhira']",Be x Boy GOLD
Not Simple,12569,Manga,14,1,Finished,"['Drama', 'Slice of Life']",7.84,1046,"['Ono, Natsume']",Comic Seed!
Umineko-sou Days,117704,Manga,17,3,Finished,"['Girls Love', 'Slice of Life']",6.95,8184,"['Kodama, Naoko']",Comic Yuri Hime
Loveless,90,Manga,,,Publishing,"['Boys Love', 'Fantasy', 'Mystery']",7.67,1618,"['Kouga, Yun']",Comic ZERO-SUM
Niku wo Hagu: Tooda Oto Tanpenshuu,136655,Manga,6,1,Finished,['Drama'],7.45,2915,"['Tooda, Oto']",ITAN
Seibetsu X,133497,Manga,34,2,Finished,"['Romance', 'Slice of Life']",,34165,"['Miyazaki, Asuka']",Comic Days
Thomas no Shinzou,9152,Manga,8,3,Finished,"['Boys Love', 'Drama']",7.88,937,"['Hagio, Moto']",Sho-Comi
Zenbu Kimi no Sei,130052,Manga,,,Publishing,"['Comedy', 'Romance']",6.82,9827,"['Asazuki, Norito']",Dengeki Maoh
Koi ni Koisuru Yukari-chan,108188,Manga,,5,Finished,"['Comedy', 'Slice of Life']",6.67,11409,"['Suzu, Yuuma']",Gessan
Kyuuketsuki Sugu Shinu,113400,Manga,,,Publishing,"['Comedy', 'Supernatural']",7.15,5715,"['Bonnoki, Itaru']",Shounen Champion (Weekly)
Yahabe,73855,One-shot,1,,Finished,[],6.28,14386,"['Takei, Hiroyuki']",Jump SQ.
Cloth Road,1385,Manga,83,11,Finished,"['Action', 'Adventure', 'Sci-Fi']",7.16,5561,"['Kurata, Hideyuki', 'okama']",Ultra Jump
Fate/Prototype: Sougin no Fragments,61005,Light Novel,36,5,Finished,"['Action', 'Fantasy', 'Supernatural']",7.3,4099,"['Sakurai, Hikaru', 'Nakahara']",Comptiq
Futsuu no Koiko-chan,99304,Manga,84,14,Finished,['Romance'],7.22,4922,"['Nanaji, Nagamu']",Margaret
Joshikausei,60815,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.29,4185,"['Wakai, Ken']",Web Comic Action
Ningyo no Sodatekata,130145,Manga,7,1,Finished,"['Drama', 'Slice of Life']",7.01,7569,['Otaki'],Minna no Comic
Daichouhen Doraemon,12471,Manga,126,24,Finished,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Slice of Life']",8.34,234,"['Fujiko, Fujio F.']",CoroCoro Comic
The Great Catsby,5713,Manhwa,72,6,Finished,['Drama'],,15983,"['Kang, Doha']",Daum Webtoon
Vampire Hunter D,3988,Manga,,8,Finished,"['Action', 'Adventure', 'Drama', 'Horror']",7.47,2761,"['Kikuchi, Hideyuki', 'Takaki, Saiko']",Comic Flapper
Seiyoku no Tsuyosugiru Kanojo ni Komattemasu.,126359,Manga,,1,Finished,"['Comedy', 'Romance', 'Slice of Life']",,33012,['saku'],Niconico Seiga
"Boku wa, Onnanoko",7045,Manga,8,1,Finished,"['Drama', 'Girls Love']",6.47,13310,"['Shimura, Takako']",Ribon Magazine
Fudanshism,13459,Manga,61,7,Finished,['Romance'],6.71,11012,['Morishige'],Young Gangan
Hana wa Nisemono,92471,Manga,9,1,Finished,"['Drama', 'Romance', 'Supernatural']",6.17,14763,"['Sengoku, Hiroko']",Rakuen Web Zoukan
Houou Gakuen MiSORA-gumi,10657,Manga,23,4,Finished,"['Comedy', 'Romance']",7.4,3262,"['Aki, Arata']",Comic Avarus
Kyou kara Yonshimai,77173,Manga,15,3,Finished,['Romance'],6.66,11500,"['Kizuki, Akira', 'Satou, Nanki']",Comic Birz
Onnanoko Tokidoki Otokonoko,20166,Manga,7,1,Finished,"['Boys Love', 'Romance', 'Slice of Life']",6.19,14708,"['Hinemosu, Notari']",WAaI!
Umareru Seibetsu wo Machigaeta!,113009,Manga,17,1,Finished,"['Comedy', 'Slice of Life']",6.95,8253,"['Konishi, Mafuyu']",Young Ace UP
Kuubo Ibuki,93497,Manga,103,13,Finished,['Award Winning'],,19805,"['Kawaguchi, Kaiji', 'Eya, Osamu']",Big Comic
Ani ni Aisaresugite Komattemasu,91072,Manga,72,11,Finished,['Romance'],6.75,10554,"['Yagami, Rina']",Sho-Comi
U12,88670,Manga,52,9,Finished,['Suspense'],5.18,15504,"['Wakamiya, Hiroaki']",good! Afternoon
Boku wa Ohimesama ni Narenai,80539,Manga,32,3,Finished,"['Comedy', 'Romance']",7.1,6344,"['Wakabayashi, Toshiya']","Comic Dengeki Daioh ""g"""
Dousei Chuu!!,49823,Manga,5,1,Finished,"['Boys Love', 'Comedy', 'Ecchi']",6.45,13509,"[""BENNY'S""]",Comic REX
Honto no Kanojo,46006,Manga,13,1,Finished,"['Comedy', 'Girls Love']",7.07,6744,"['Imamura, Youko']","Hirari,"
Kuro Kishi Monogatari,63019,Manga,16,1,Finished,['Action'],6.52,12875,"['Kobayashi, Motofumi']",Hobby Japan
"Nietzsche-sensei: Conveni ni, Satori Sedai no Shinjin ga Maiorita",67247,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.09,6499,"['Hashimoto', 'Matsu, Koma']",Comic Gene
Renai Kaidan Sayoko-san,23499,Manga,54,8,Finished,"['Comedy', 'Romance', 'Supernatural']",7.24,4750,"['Kanzaki, Shummi']",Young Animal
Arigatights!,118352,Manga,46,3,Finished,"['Comedy', 'Ecchi']",6.39,13819,['Grande'],Magazine pocket
Nora to Zassou,114006,Manga,26,4,Finished,['Drama'],7.7,1537,"['Shinzou, Keigo']",Morning Two
Ore no Himegutsu wo Haitekure,98597,Manga,16,3,Finished,"['Comedy', 'Romance']",6.83,9642,"['Suga, Atsushi']",Comic Flapper
Sasori,86418,Manga,95,11,Finished,['Drama'],6.95,8221,"['Shinohara, Tooru']",Big Comic
Shadow Lady,1763,Manga,24,3,Finished,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi', 'Supernatural']",6.72,10862,"['Katsura, Masakazu']",Shounen Jump (Weekly)
Tatsumi Yoshihiro Kessakusen,108761,Manga,11,1,Finished,[],,24756,"['Tatsumi, Yoshihiro']",Comic Beam
Yamamoto Mimikaki-ten,5582,Manga,9,1,Finished,['Comedy'],6.38,13868,"['Abe, Yarou']",Big Comic Original Zoukan
Aquarion Evol,38719,Manga,28,5,Finished,"['Action', 'Drama', 'Romance', 'Sci-Fi', 'Supernatural']",6.88,9099,"['Kawamori, Shouji', 'Satelight', 'Aogiri']",Comic Gene
Ateya no Tsubaki,19321,Manga,,,Publishing,"['Horror', 'Ecchi']",7.03,7280,"['Kawashita, Kanji']",Young Animal
